image_filename,category_name,xmin,ymin,xmax,ymax,source,pair_id
157759.jpg,short_sleeve_outwear,186,169,500,642,shop,12362
157761.jpg,shorts,210,530,468,715,shop,12362
157761.jpg,short_sleeve_outwear,108,243,620,801,shop,12362
157762.jpg,shorts,135,576,422,834,shop,12362
157762.jpg,short_sleeve_outwear,48,214,546,958,shop,12362
157764.jpg,skirt,234,249,344,373,user,12363
157764.jpg,vest,224,120,347,244,user,12363
157824.jpg,skirt,516,287,648,490,shop,12368
157824.jpg,long_sleeve_top,412,172,616,385,shop,12368
157887.jpg,trousers,93,474,492,788,shop,12373
157887.jpg,long_sleeve_outwear,188,200,584,785,shop,12373
157974.jpg,trousers,210,633,469,957,shop,12381
157974.jpg,long_sleeve_top,216,311,496,751,shop,12381
157983.jpg,sling,72,98,357,439,user,12383
157993.jpg,short_sleeve_top,101,1,342,257,shop,12384
157993.jpg,shorts,140,218,323,376,shop,12384
158033.jpg,skirt,197,144,360,499,user,12388
158033.jpg,vest,188,0,332,182,user,12388
158037.jpg,skirt,119,429,637,916,shop,12388
158037.jpg,vest,15,182,354,561,shop,12388
158055.jpg,long_sleeve_outwear,80,7,465,621,user,12390
158146.jpg,skirt,165,295,273,387,user,12397
158146.jpg,long_sleeve_outwear,173,218,292,415,user,12397
158254.jpg,long_sleeve_dress,40,191,467,623,user,12405
158261.jpg,long_sleeve_dress,257,0,868,534,shop,12405
158376.jpg,short_sleeve_dress,256,293,455,655,shop,12409
158379.jpg,short_sleeve_dress,186,230,295,511,user,12410
158413.jpg,long_sleeve_dress,250,166,448,506,shop,12413
158413.jpg,long_sleeve_outwear,252,166,454,486,shop,12413
158452.jpg,trousers,106,4,454,610,shop,12415
158578.jpg,sling_dress,207,242,384,571,shop,12423
158578.jpg,short_sleeve_top,209,225,408,427,shop,12423
158596.jpg,long_sleeve_top,124,86,529,906,shop,12425
158596.jpg,trousers,214,653,541,936,shop,12425
158639.jpg,shorts,267,271,393,376,shop,12428
158639.jpg,short_sleeve_top,234,109,408,259,shop,12428
158676.jpg,vest_dress,286,252,589,1167,shop,12431
158765.jpg,long_sleeve_outwear,238,263,427,665,shop,12438
158824.jpg,vest_dress,47,1,425,623,user,12442
159059.jpg,skirt,131,447,547,916,shop,12458
159059.jpg,short_sleeve_top,53,70,635,499,shop,12458
159092.jpg,trousers,279,466,480,1016,shop,12460
159092.jpg,long_sleeve_outwear,215,88,600,578,shop,12460
159100.jpg,skirt,216,546,460,933,shop,12461
159100.jpg,short_sleeve_top,247,307,547,592,shop,12461
159125.jpg,short_sleeve_dress,0,0,467,350,user,12464
159274.jpg,trousers,311,512,519,969,shop,12471
159274.jpg,short_sleeve_top,285,332,535,612,shop,12471
159341.jpg,vest_dress,196,319,297,479,user,12477
159341.jpg,long_sleeve_outwear,151,309,391,520,user,12477
159351.jpg,short_sleeve_top,134,45,302,222,shop,12478
159351.jpg,skirt,117,187,386,467,shop,12478
159585.jpg,sling_dress,255,92,444,409,shop,12495
159585.jpg,short_sleeve_top,275,90,462,290,shop,12495
159605.jpg,sling_dress,62,25,264,394,user,12497
159605.jpg,short_sleeve_top,62,25,282,214,user,12497
159872.jpg,skirt,153,633,647,1123,shop,12517
159872.jpg,vest,287,496,526,745,shop,12517
159878.jpg,skirt,237,812,512,1124,shop,12517
159878.jpg,vest,266,571,502,875,shop,12517
159893.jpg,long_sleeve_dress,1,277,464,830,user,12518
159911.jpg,long_sleeve_top,0,323,467,623,user,12520
160106.jpg,shorts,229,500,608,841,shop,12532
160106.jpg,long_sleeve_top,13,0,604,697,shop,12532
160106.jpg,trousers,229,500,626,959,shop,12532
160188.jpg,short_sleeve_dress,76,130,184,341,user,12540
160200.jpg,short_sleeve_top,257,215,443,360,shop,12541
160200.jpg,skirt,276,342,442,533,shop,12541
160238.jpg,long_sleeve_dress,44,242,467,623,user,12544
160341.jpg,skirt,377,224,549,446,shop,12554
160341.jpg,long_sleeve_outwear,318,0,672,410,shop,12554
160382.jpg,shorts,342,337,482,432,shop,12561
160382.jpg,short_sleeve_top,293,133,515,355,shop,12561
160403.jpg,shorts,385,287,580,451,shop,12563
160403.jpg,long_sleeve_top,321,7,572,372,shop,12563
160439.jpg,vest_dress,277,163,392,380,shop,12565
160471.jpg,skirt,126,495,372,701,shop,12566
160471.jpg,long_sleeve_top,0,224,467,548,shop,12566
160616.jpg,shorts,96,627,349,798,shop,12575
160616.jpg,vest,107,301,346,728,shop,12575
160619.jpg,shorts,180,638,387,854,shop,12575
160619.jpg,vest,171,351,400,763,shop,12575
160634.jpg,vest_dress,256,239,478,571,shop,12576
160650.jpg,long_sleeve_dress,224,209,508,636,shop,12577
160669.jpg,trousers,286,498,480,1007,shop,12578
160669.jpg,short_sleeve_top,261,284,512,617,shop,12578
160810.jpg,trousers,62,211,258,442,user,12591
160810.jpg,short_sleeve_top,0,1,268,245,user,12591
160977.jpg,skirt,32,249,233,443,user,12606
160977.jpg,long_sleeve_top,0,17,269,319,user,12606
161011.jpg,vest,1,31,290,455,user,12608
161047.jpg,shorts,121,18,494,442,shop,12610
161086.jpg,trousers,207,364,420,794,shop,12614
161086.jpg,long_sleeve_outwear,149,197,345,517,shop,12614
161090.jpg,shorts,202,558,459,705,shop,12615
161090.jpg,vest,209,256,461,542,shop,12615
161154.jpg,long_sleeve_dress,115,302,596,866,shop,12620
161324.jpg,trousers,63,351,304,623,user,12632
161324.jpg,long_sleeve_outwear,37,100,305,579,user,12632
161349.jpg,sling_dress,127,379,575,1109,shop,12634
161371.jpg,long_sleeve_dress,2,1,467,623,user,12637
161374.jpg,long_sleeve_dress,147,23,314,263,user,12637
161382.jpg,trousers,42,290,246,466,user,12637
161382.jpg,long_sleeve_dress,7,87,253,416,user,12637
161393.jpg,short_sleeve_top,241,3,682,426,shop,12638
161393.jpg,sling_dress,150,4,631,804,shop,12638
161424.jpg,trousers,157,133,321,427,user,12642
161424.jpg,long_sleeve_top,157,0,342,175,user,12642
161446.jpg,trousers,248,45,436,571,shop,12643
161461.jpg,short_sleeve_outwear,252,0,481,211,shop,12644
161461.jpg,trousers,259,56,522,480,shop,12644
161650.jpg,skirt,181,439,466,623,user,12656
161650.jpg,sling,110,182,420,582,user,12656
161654.jpg,sling,168,139,318,323,shop,12656
161654.jpg,skirt,175,303,367,575,shop,12656
161657.jpg,skirt,152,562,471,1002,shop,12656
161657.jpg,sling,203,297,432,601,shop,12656
161659.jpg,sling,203,177,325,371,shop,12656
161659.jpg,skirt,215,350,368,643,shop,12656
161662.jpg,skirt,236,671,573,976,shop,12656
161662.jpg,sling,241,372,486,731,shop,12656
161668.jpg,skirt,124,585,406,943,shop,12656
161668.jpg,sling,125,283,386,662,shop,12656
161701.jpg,trousers,163,280,304,589,shop,12658
161701.jpg,sling,177,114,293,269,shop,12658
161702.jpg,sling,317,224,574,494,shop,12658
161702.jpg,trousers,301,525,591,1110,shop,12658
161713.jpg,vest_dress,113,52,406,602,user,12659
161772.jpg,skirt,194,149,285,254,user,12664
161772.jpg,vest,198,53,286,163,user,12664
161772.jpg,short_sleeve_dress,384,44,466,276,user,12664
161774.jpg,skirt,186,292,406,467,user,12664
161774.jpg,vest,59,94,337,427,user,12664
161790.jpg,vest_dress,318,297,408,483,user,12665
161790.jpg,long_sleeve_top,329,298,408,389,user,12665
161958.jpg,short_sleeve_top,214,193,506,502,shop,12676
161958.jpg,shorts,158,418,409,654,shop,12676
161960.jpg,shorts,244,358,560,699,shop,12676
161960.jpg,short_sleeve_top,31,0,486,536,shop,12676
161989.jpg,long_sleeve_dress,205,282,424,665,shop,12680
162051.jpg,shorts,114,457,349,628,shop,12685
162051.jpg,short_sleeve_top,108,213,415,510,shop,12685
162112.jpg,skirt,138,366,268,505,user,12690
162112.jpg,vest,129,204,291,382,user,12690
162143.jpg,short_sleeve_dress,0,29,467,623,user,12693
162181.jpg,long_sleeve_outwear,0,1,466,623,user,12697
162192.jpg,short_sleeve_top,194,376,483,624,shop,12698
162253.jpg,sling_dress,26,1,467,350,user,12703
162253.jpg,short_sleeve_top,15,0,467,350,user,12703
162297.jpg,short_sleeve_dress,77,0,467,623,user,12704
162298.jpg,short_sleeve_dress,89,198,432,623,user,12704
162357.jpg,sling_dress,0,0,353,537,user,12711
162387.jpg,vest_dress,39,0,414,480,user,12714
162476.jpg,short_sleeve_top,9,0,202,66,user,12721
162476.jpg,skirt,62,52,184,210,user,12721
162646.jpg,long_sleeve_top,132,0,512,240,shop,12733
162646.jpg,trousers,210,86,439,676,shop,12733
162658.jpg,vest_dress,164,331,489,891,shop,12734
162671.jpg,trousers,292,592,640,1112,shop,12737
162671.jpg,short_sleeve_top,233,299,602,618,shop,12737
162674.jpg,trousers,224,542,611,1090,shop,12737
162674.jpg,short_sleeve_top,332,264,713,569,shop,12737
162793.jpg,short_sleeve_top,54,153,338,445,user,12748
162842.jpg,long_sleeve_top,0,0,467,623,user,12752
162842.jpg,skirt,60,315,359,589,user,12752
162856.jpg,long_sleeve_top,61,223,387,527,user,12752
162856.jpg,skirt,58,477,404,843,user,12752
162915.jpg,trousers,44,490,326,624,user,12759
162915.jpg,short_sleeve_outwear,0,27,467,624,user,12759
162918.jpg,short_sleeve_outwear,246,245,491,664,shop,12759
162918.jpg,trousers,303,456,450,940,shop,12759
162919.jpg,short_sleeve_outwear,213,165,474,665,shop,12759
162919.jpg,trousers,244,443,440,979,shop,12759
162920.jpg,short_sleeve_outwear,177,253,496,666,shop,12759
162920.jpg,trousers,289,504,450,987,shop,12759
162921.jpg,short_sleeve_outwear,238,171,502,631,shop,12759
162921.jpg,trousers,302,423,477,914,shop,12759
162922.jpg,short_sleeve_outwear,254,154,585,620,shop,12759
162922.jpg,trousers,323,382,482,882,shop,12759
162926.jpg,short_sleeve_top,236,234,480,720,shop,12759
162926.jpg,trousers,287,512,470,950,shop,12759
162976.jpg,trousers,292,299,475,595,shop,12766
162976.jpg,vest,372,189,489,347,shop,12766
163005.jpg,skirt,91,259,548,551,shop,12768
163005.jpg,vest,197,27,412,290,shop,12768
163008.jpg,skirt,383,350,575,505,shop,12769
163008.jpg,vest,205,4,557,447,shop,12769
163138.jpg,trousers,47,0,467,623,user,12778
163150.jpg,shorts,302,293,406,386,shop,12779
163150.jpg,long_sleeve_outwear,285,171,418,476,shop,12779
163184.jpg,skirt,139,673,534,959,shop,12780
163184.jpg,short_sleeve_top,109,320,638,924,shop,12780
163198.jpg,skirt,272,284,543,520,shop,12781
163198.jpg,long_sleeve_top,344,135,527,315,shop,12781
163254.jpg,vest,295,91,576,384,shop,12785
163254.jpg,sling_dress,277,89,535,622,shop,12785
163331.jpg,shorts,169,381,537,753,shop,12789
163331.jpg,short_sleeve_top,246,44,681,546,shop,12789
163345.jpg,short_sleeve_top,277,290,427,456,shop,12791
163345.jpg,shorts,230,406,377,548,shop,12791
163363.jpg,long_sleeve_outwear,0,0,226,399,user,12793
163403.jpg,short_sleeve_dress,76,4,476,616,shop,12795
163404.jpg,short_sleeve_dress,2,3,614,632,shop,12795
163558.jpg,skirt,333,456,680,651,shop,12808
163558.jpg,long_sleeve_top,327,151,683,510,shop,12808
163585.jpg,shorts,50,108,133,193,user,12811
163585.jpg,sling,36,11,147,167,user,12811
163636.jpg,long_sleeve_top,243,231,391,378,shop,12815
163636.jpg,trousers,214,338,368,609,shop,12815
163680.jpg,short_sleeve_dress,380,230,526,549,shop,12820
163797.jpg,long_sleeve_dress,0,175,435,689,shop,12830
163805.jpg,long_sleeve_top,150,210,636,837,shop,12831
163805.jpg,shorts,269,593,576,910,shop,12831
163829.jpg,long_sleeve_top,217,148,423,325,shop,12833
163829.jpg,trousers,206,284,395,658,shop,12833
163907.jpg,trousers,254,615,401,958,shop,12839
163907.jpg,long_sleeve_outwear,171,238,494,888,shop,12839
163987.jpg,shorts,0,286,272,619,shop,12844
163987.jpg,long_sleeve_outwear,1,1,467,701,shop,12844
163995.jpg,sling_dress,111,77,335,410,user,12845
164003.jpg,sling_dress,25,308,516,790,shop,12845
164011.jpg,sling_dress,50,357,428,807,shop,12845
164207.jpg,long_sleeve_outwear,201,58,477,474,shop,12859
164207.jpg,shorts,236,306,414,441,shop,12859
164253.jpg,trousers,0,432,195,701,shop,12864
164253.jpg,long_sleeve_top,1,163,466,693,shop,12864
164316.jpg,trousers,88,283,368,615,user,12869
164316.jpg,short_sleeve_top,76,117,279,319,user,12869
164345.jpg,skirt,203,557,483,769,shop,12873
164345.jpg,short_sleeve_top,217,396,476,637,shop,12873
164357.jpg,long_sleeve_top,269,330,525,719,shop,12875
164357.jpg,trousers,336,575,533,1016,shop,12875
164422.jpg,shorts,306,314,492,482,shop,12878
164422.jpg,long_sleeve_top,297,155,478,381,shop,12878
164515.jpg,long_sleeve_top,232,112,489,401,shop,12879
164515.jpg,trousers,280,322,487,856,shop,12879
164547.jpg,vest_dress,301,233,565,635,shop,12880
164548.jpg,sling,0,1,349,467,user,12881
164557.jpg,sling,100,57,415,579,shop,12881
164703.jpg,long_sleeve_dress,192,203,431,572,shop,12891
164805.jpg,skirt,86,542,338,836,shop,12900
164805.jpg,vest,263,435,381,574,shop,12900
164809.jpg,skirt,74,534,276,861,shop,12900
164809.jpg,vest,207,417,288,546,shop,12900
164818.jpg,long_sleeve_dress,220,67,394,504,user,12902
164853.jpg,short_sleeve_outwear,0,0,117,344,user,12906
164853.jpg,short_sleeve_dress,31,2,361,600,user,12906
164861.jpg,short_sleeve_dress,282,181,496,556,shop,12906
164870.jpg,skirt,280,404,536,843,shop,12907
164870.jpg,vest,254,191,467,450,shop,12907
164897.jpg,short_sleeve_dress,0,0,455,614,user,12909
164956.jpg,long_sleeve_dress,0,285,407,623,user,12915
164970.jpg,long_sleeve_dress,150,160,331,408,user,12915
165129.jpg,shorts,70,205,256,372,user,12927
165129.jpg,vest,73,0,256,222,user,12927
165147.jpg,shorts,507,520,609,613,shop,12927
165147.jpg,vest,473,402,630,602,shop,12927
165160.jpg,shorts,154,729,541,932,shop,12928
165160.jpg,short_sleeve_top,48,121,561,780,shop,12928
165252.jpg,vest_dress,151,129,360,616,shop,12937
165271.jpg,short_sleeve_top,269,136,550,465,shop,12938
165271.jpg,skirt,329,326,518,706,shop,12938
165329.jpg,shorts,153,506,471,730,shop,12946
165329.jpg,long_sleeve_outwear,34,79,494,632,shop,12946
165408.jpg,trousers,223,655,507,947,shop,12951
165408.jpg,short_sleeve_top,183,232,652,694,shop,12951
165414.jpg,short_sleeve_dress,232,379,471,831,shop,12952
165424.jpg,short_sleeve_dress,205,0,481,595,shop,12953
165470.jpg,trousers,263,875,748,1222,shop,12957
165470.jpg,vest,251,77,863,1184,shop,12957
165481.jpg,trousers,322,732,701,1172,shop,12957
165481.jpg,vest,267,78,717,961,shop,12957
165490.jpg,trousers,269,663,698,1172,shop,12957
165490.jpg,vest,225,74,705,940,shop,12957
165591.jpg,trousers,95,13,369,570,shop,12966
165644.jpg,vest,162,133,258,223,user,12969
165644.jpg,skirt,122,195,318,356,user,12969
165653.jpg,vest_dress,237,291,683,1177,shop,12970
165691.jpg,skirt,232,609,594,907,shop,12971
165691.jpg,short_sleeve_top,182,327,568,637,shop,12971
165723.jpg,vest_dress,0,46,467,744,user,12975
165766.jpg,shorts,343,594,570,915,shop,12977
165766.jpg,short_sleeve_top,314,326,540,628,shop,12977
165829.jpg,short_sleeve_top,218,3,548,264,shop,12985
165829.jpg,trousers,255,169,605,1007,shop,12985
165834.jpg,short_sleeve_top,215,0,491,272,shop,12985
165834.jpg,trousers,227,174,482,945,shop,12985
165932.jpg,trousers,386,325,552,586,shop,12992
165932.jpg,short_sleeve_top,346,135,553,417,shop,12992
166043.jpg,sling_dress,197,180,307,413,user,13004
166044.jpg,sling_dress,201,149,299,380,user,13004
166063.jpg,vest_dress,194,333,396,649,shop,13006
166063.jpg,short_sleeve_top,191,336,349,539,shop,13006
166147.jpg,short_sleeve_dress,52,7,465,748,user,13018
166166.jpg,short_sleeve_top,233,373,404,531,shop,13019
166166.jpg,sling_dress,245,375,396,668,shop,13019
166251.jpg,sling_dress,176,156,356,603,shop,13027
166251.jpg,short_sleeve_top,134,150,294,277,shop,13027
166253.jpg,sling_dress,209,165,437,757,shop,13027
166253.jpg,short_sleeve_top,203,177,426,325,shop,13027
166278.jpg,skirt,44,415,304,677,shop,13031
166278.jpg,long_sleeve_top,95,203,404,511,shop,13031
166304.jpg,skirt,255,606,486,1090,shop,13035
166304.jpg,sling,340,446,494,634,shop,13035
166312.jpg,skirt,93,50,379,591,shop,13035
166312.jpg,sling,126,3,285,93,shop,13035
166331.jpg,short_sleeve_top,50,1,437,231,shop,13038
166331.jpg,shorts,40,158,447,471,shop,13038
166382.jpg,long_sleeve_dress,1,119,402,623,user,13044
166385.jpg,long_sleeve_dress,73,210,463,623,user,13044
166387.jpg,long_sleeve_dress,86,401,403,818,shop,13044
166411.jpg,long_sleeve_dress,275,185,569,542,shop,13045
166420.jpg,short_sleeve_top,176,213,361,383,user,13047
166420.jpg,short_sleeve_top,1,228,305,639,user,13047
166438.jpg,short_sleeve_dress,204,325,506,899,shop,13049
166451.jpg,long_sleeve_top,1,125,466,574,user,13050
166504.jpg,vest,1,8,261,446,user,13056
166590.jpg,shorts,95,335,348,623,user,13064
166590.jpg,sling,93,0,466,422,user,13064
166592.jpg,sling,0,0,465,552,user,13064
166592.jpg,shorts,0,422,420,806,user,13064
166603.jpg,shorts,233,365,290,436,user,13064
166603.jpg,sling,231,309,286,377,user,13064
166605.jpg,shorts,64,419,317,622,user,13064
166605.jpg,sling,100,167,438,560,user,13064
166611.jpg,sling,225,81,508,525,shop,13064
166611.jpg,shorts,221,451,527,700,shop,13064
166613.jpg,sling,255,11,529,414,shop,13064
166613.jpg,shorts,266,346,561,609,shop,13064
166622.jpg,sling_dress,106,100,269,340,user,13065
166673.jpg,skirt,0,221,349,467,user,13067
166673.jpg,long_sleeve_top,1,27,304,257,user,13067
166693.jpg,trousers,160,440,408,749,shop,13068
166693.jpg,long_sleeve_dress,118,161,483,652,shop,13068
166726.jpg,long_sleeve_outwear,59,154,401,629,user,13070
166728.jpg,long_sleeve_outwear,1,0,467,262,user,13070
166732.jpg,trousers,186,300,445,543,user,13070
166732.jpg,long_sleeve_outwear,92,154,314,413,user,13070
166865.jpg,vest,251,300,468,504,shop,13079
166865.jpg,shorts,203,585,462,797,shop,13079
166952.jpg,short_sleeve_dress,479,43,713,526,shop,13085
167019.jpg,short_sleeve_dress,1,1,467,617,user,13090
167091.jpg,skirt,151,474,470,699,shop,13096
167091.jpg,short_sleeve_top,233,218,558,550,shop,13096
167110.jpg,shorts,28,514,409,820,shop,13098
167110.jpg,sling,55,44,538,696,shop,13098
167118.jpg,sling,99,331,462,766,shop,13098
167121.jpg,shorts,37,534,401,787,shop,13098
167121.jpg,sling,69,66,596,695,shop,13098
167177.jpg,short_sleeve_dress,212,209,441,607,shop,13104
167245.jpg,sling_dress,127,312,753,1110,shop,13109
167282.jpg,short_sleeve_dress,486,269,814,674,shop,13114
167282.jpg,short_sleeve_dress,64,131,312,485,shop,13114
167284.jpg,short_sleeve_dress,119,278,288,572,user,13115
167309.jpg,long_sleeve_outwear,34,264,467,623,user,13118
167363.jpg,sling_dress,55,60,466,629,user,13122
167461.jpg,shorts,82,218,250,352,user,13129
167461.jpg,short_sleeve_top,41,8,275,291,user,13129
167483.jpg,long_sleeve_top,361,485,542,752,shop,13131
167483.jpg,trousers,378,662,512,1054,shop,13131
167511.jpg,trousers,133,399,554,724,shop,13134
167511.jpg,short_sleeve_top,110,262,389,581,shop,13134
167548.jpg,short_sleeve_dress,215,206,514,717,shop,13137
167631.jpg,vest,13,36,467,585,user,13146
167644.jpg,vest,287,340,480,591,shop,13146
167644.jpg,shorts,341,525,511,706,shop,13146
167657.jpg,long_sleeve_outwear,2,0,467,630,user,13148
167702.jpg,shorts,265,656,576,866,shop,13152
167702.jpg,vest,224,285,547,751,shop,13152
167711.jpg,shorts,262,680,499,902,shop,13152
167711.jpg,vest,313,373,546,810,shop,13152
167719.jpg,vest_dress,69,4,331,613,user,13153
167766.jpg,long_sleeve_outwear,181,1,421,195,shop,13156
167766.jpg,trousers,207,111,395,602,shop,13156
167782.jpg,shorts,165,273,335,426,shop,13157
167782.jpg,long_sleeve_outwear,145,115,371,536,shop,13157
167784.jpg,shorts,437,233,503,271,shop,13157
167784.jpg,long_sleeve_outwear,425,139,507,326,shop,13157
167833.jpg,long_sleeve_dress,0,10,465,829,user,13159
168036.jpg,short_sleeve_dress,73,165,430,675,shop,13171
168044.jpg,sling_dress,345,773,472,1033,shop,13172
168044.jpg,short_sleeve_top,319,776,515,929,shop,13172
168048.jpg,short_sleeve_top,257,725,619,1114,shop,13172
168048.jpg,sling_dress,225,736,530,1239,shop,13172
168060.jpg,long_sleeve_dress,341,165,488,488,shop,13173
168063.jpg,long_sleeve_dress,319,9,650,554,shop,13173
168065.jpg,long_sleeve_dress,299,196,459,512,shop,13173
168073.jpg,long_sleeve_dress,354,159,676,497,shop,13173
168099.jpg,trousers,102,26,361,564,shop,13174
168186.jpg,shorts,99,653,461,830,user,13181
168186.jpg,short_sleeve_top,6,215,464,800,user,13181
168350.jpg,sling_dress,295,485,468,770,shop,13190
168350.jpg,short_sleeve_top,303,456,468,675,shop,13190
168360.jpg,shorts,245,259,454,481,shop,13191
168360.jpg,short_sleeve_top,162,11,437,314,shop,13191
168403.jpg,short_sleeve_dress,0,31,467,655,user,13197
168468.jpg,sling_dress,339,248,422,465,shop,13202
168468.jpg,long_sleeve_top,314,236,442,392,shop,13202
168479.jpg,trousers,292,495,458,904,shop,13203
168479.jpg,skirt,284,483,472,644,shop,13203
168479.jpg,long_sleeve_top,284,330,472,593,shop,13203
168495.jpg,skirt,101,169,412,424,user,13205
168495.jpg,vest,1,423,279,636,user,13205
